timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-05 09:16:01,2.6078431372549016,19.151785714285715,1.2505685652163048,1.2057109656692702,1.3157894736842108,7.272727272727273,4.888888888888888,37.5609756097561,71.5277777777778,4.250113713043262,4.241142193133855,4.2631578947368425,9.454545454545455,8.970588235294118,48.75609756097562,97.15277777777777,4.9250113713043255,4.924114219313385,4.9263157894736835,9.945454545454545,9.897058823529411
2024-03-05 09:16:06,2.6078431372549016,19.28353658536585,1.204529715033216,1.1572804970077744,1.3157894736842108,7.272727272727273,4.888888888888888,37.5609756097561,73.97435897435896,4.240905943006643,4.231456099401555,4.2631578947368425,9.454545454545455,8.970588235294118,48.75609756097562,97.39743589743588,4.924090594300663,4.923145609940155,4.9263157894736835,9.945454545454545,9.897058823529411
2024-03-05 09:16:11,2.4130434782608696,19.28353658536585,0.47849523809523803,0.4927761904761905,1.222222222222222,7.4609375,5.0,38.081395348837205,73.97435897435896,4.162354118039348,4.188097993448797,4.244444444444445,9.4921875,9.0,48.80813953488372,97.39743589743588,4.916235411803935,4.91880979934488,4.924444444444443,9.94921875,9.899999999999999
2024-03-05 09:16:16,2.636363636363636,19.84375,0.47849523809523803,0.4927761904761905,1.3157894736842108,7.461538461538462,5.270270270270269,40.18518518518519,78.99999999999999,4.162354118039348,4.188097993448797,4.2631578947368425,9.492307692307692,9.054054054054053,49.01851851851852,97.89999999999999,4.916235411803935,4.91880979934488,4.9263157894736835,9.94923076923077,9.905405405405405
2024-03-05 09:16:21,2.636363636363636,20.17515923566879,0.4722222222222222,0.4797297297297297,1.3157894736842108,7.461538461538462,5.270270270270269,40.18518518518519,80.63636363636363,4.15,4.164705882352941,4.2631578947368425,9.492307692307692,9.054054054054053,49.01851851851852,98.06363636363636,4.914999999999999,4.916470588235294,4.9263157894736835,9.94923076923077,9.905405405405405
2024-03-05 09:16:26,2.7608695652173907,20.17515923566879,1.055555555555556,0.48026315789473684,1.1621621621621623,7.4275362318840585,5.526315789473684,40.31818181818181,80.63636363636363,4.300000000000002,4.165714285714286,4.232432432432432,9.485507246376812,9.315789473684212,49.03181818181818,98.06363636363636,6.350000000000038,4.916571428571428,4.923243243243244,9.94855072463768,19.600000000000012
2024-03-05 09:16:31,2.8095238095238093,20.133928571428573,1.055555555555556,0.48026315789473684,1.380952380952381,7.433333333333334,5.608108108108108,39.86607142857142,79.73214285714285,4.300000000000002,4.165714285714286,4.276190476190476,9.486666666666668,9.662162162162163,48.98660714285714,97.97321428571428,6.350000000000038,4.916571428571428,4.927619047619048,9.948666666666668,22.75000000000001
2024-03-05 09:16:36,2.8095238095238093,20.152439024390244,1.216216216216217,1.0571428571428563,1.380952380952381,7.433333333333334,5.608108108108108,39.86607142857142,79.81818181818181,4.329729729729731,4.211428571428572,4.276190476190476,9.486666666666668,9.662162162162163,48.98660714285714,97.98181818181818,6.400000000000032,4.921142857142857,4.927619047619048,9.948666666666668,22.75000000000001
2024-03-05 09:16:41,2.6576576576576576,20.152439024390244,1.1621621621621623,1.1142857142857139,1.4761904761904763,7.4324324324324325,5.277777777777778,38.08510638297873,79.81818181818181,4.232432432432432,4.222857142857142,4.295238095238096,9.486486486486486,9.38888888888889,48.808510638297875,97.98181818181818,4.923243243243244,4.922285714285714,4.929523809523809,9.94864864864865,21.30000000000001
2024-03-05 09:16:46,2.40952380952381,19.5625,1.1621621621621623,1.1142857142857139,1.1764705882352942,7.426470588235294,5.071428571428571,35.285714285714306,76.27906976744185,4.232432432432432,4.222857142857142,4.329411764705883,9.485294117647058,9.014285714285714,48.528571428571425,97.6279069767442,4.923243243243244,4.922285714285714,6.649999999999958,9.948529411764707,9.901428571428571
