timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-05 12:33:05,2.321428571428571,18.596491228070175,1.166818018018018,1.0571428571428563,1.5128205128205128,7.06825286837695,5.142857142857142,28.695652173913043,59.16666666666666,4.233363603603603,4.211428571428572,4.302564102564103,9.482537661835392,9.028571428571428,47.86956521739131,95.91666666666667,4.923336360360361,4.921142857142857,4.93025641025641,14.485904290870206,9.902857142857142
2024-03-05 12:33:10,2.321428571428571,18.596491228070175,0.47058823529411764,0.49242424242424243,1.4324324324324327,7.324561403508772,5.294117647058823,28.695652173913043,59.16666666666666,4.1466666666666665,4.1875,4.286486486486487,9.535087719298247,9.058823529411764,47.86956521739131,95.91666666666667,4.914666666666667,4.918750000000001,4.9286486486486485,15.550000000000134,9.905882352941177
2024-03-05 12:33:15,2.5624999999999996,19.237804878048777,0.47058823529411764,0.49242424242424243,1.5128205128205128,7.288135593220339,5.472972972972973,38.035714285714285,71.94444444444444,4.1466666666666665,4.1875,4.302564102564103,9.457627118644067,9.094594594594597,48.80357142857142,97.19444444444446,4.914666666666667,4.918750000000001,4.93025641025641,9.945762711864408,9.909459459459459
2024-03-05 12:33:20,2.5624999999999996,19.79299363057325,0.47058823529411764,0.47857142857142854,1.5128205128205128,7.288135593220339,5.472972972972973,38.035714285714285,77.2222222222222,4.1466666666666665,4.1625000000000005,4.302564102564103,9.457627118644067,9.094594594594597,48.80357142857142,97.72222222222223,4.914666666666667,4.91625,4.93025641025641,9.945762711864408,9.909459459459459
2024-03-05 12:33:25,2.5624999999999996,19.79299363057325,0.49264705882352944,1.1081081081081083,1.0588235294117645,7.208333333333333,5.135135135135135,38.035714285714285,77.2222222222222,4.187878787878788,4.2216216216216225,4.211764705882354,9.441666666666666,9.027027027027028,48.80357142857142,97.72222222222223,4.918787878787878,4.922162162162162,4.921176470588234,9.944166666666666,9.902702702702703
2024-03-05 12:33:30,2.5221238938053103,19.545454545454547,0.49264705882352944,1.1081081081081083,1.1764705882352935,7.208333333333333,5.197368421052632,36.66666666666668,74.39024390243902,4.187878787878788,4.2216216216216225,4.423529411764705,9.508333333333333,9.039473684210527,48.66666666666667,97.4390243902439,4.918787878787878,4.922162162162162,8.274999999999984,14.649999999999904,9.903947368421052
2024-03-05 12:33:35,2.5221238938053103,19.22752808988764,1.0588235294117645,1.1621621621621623,1.1764705882352935,7.208333333333333,5.197368421052632,36.66666666666668,69.58333333333339,4.211764705882354,4.232432432432432,4.423529411764705,9.508333333333333,9.039473684210527,48.66666666666667,96.95833333333331,4.921176470588234,4.923243243243244,8.274999999999984,14.649999999999904,9.903947368421052
2024-03-05 12:33:40,2.5221238938053103,19.22752808988764,1.2777777777777777,0.4852941176470589,1.6315789473684206,7.112068965517242,5.526315789473684,36.66666666666668,69.58333333333339,4.433333333333334,4.175000000000001,4.578947368421051,9.629310344827587,9.105263157894736,48.66666666666667,96.95833333333331,14.350000000000078,4.917499999999999,8.833333333333325,21.350000000000005,9.910526315789472
2024-03-05 12:33:45,2.270833333333333,18.955882352941178,1.2777777777777777,0.4852941176470589,1.4000000000000004,7.129629629629629,5.156249999999999,33.30357142857144,67.25806451612905,4.433333333333334,4.175000000000001,4.371428571428572,9.648148148148147,9.03125,48.33035714285715,96.7258064516129,14.350000000000078,4.917499999999999,6.750000000000013,21.599999999999962,9.903125
2024-03-05 12:33:50,2.270833333333333,18.781645569620252,1.2857142857142854,1.1212121212121209,1.4000000000000004,7.129629629629629,5.156249999999999,33.30357142857144,65.74074074074078,4.4399999999999995,4.224242424242425,4.371428571428572,9.648148148148147,9.03125,48.33035714285715,96.57407407407408,14.649999999999904,4.922424242424243,6.750000000000013,21.599999999999962,9.903125
2024-03-05 12:33:55,2.270833333333333,18.781645569620252,0.4921875,1.2285714285714284,1.0624999999999998,7.4107142857142865,5.0,33.30357142857144,65.74074074074078,4.293333333333335,4.2457142857142856,4.2125,9.625,9.0,48.33035714285715,96.57407407407408,6.850000000000045,4.9245714285714275,4.921250000000001,20.35000000000003,9.9
