timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-06 01:30:03,2.2347826086956526,18.653846153846153,0.5,0.5,1.057142857142857,6.55,5.142857142857142,28.437500000000036,61.111111111111114,4.2,4.2,4.211428571428572,9.39,9.142857142857142,47.84375,96.1111111111111,4.92,4.92,4.921142857142857,14.349999999999937,32.499999999999865
2024-03-06 01:30:08,2.2347826086956526,18.297872340425535,1.2105263157894743,1.1111111111111107,1.473684210526316,6.55,5.142857142857142,28.437500000000036,24.93617021276596,4.242105263157896,4.222222222222221,4.294736842105264,9.39,9.142857142857142,47.84375,94.2222222222222,4.92421052631579,4.9222222222222225,4.929473684210526,14.349999999999937,32.499999999999865
2024-03-06 01:30:13,2.2436974789915967,18.297872340425535,1.1666666666666667,0.49264705882352944,1.473684210526316,6.444444444444444,5.367647058823529,26.363636363636395,24.93617021276596,4.322222222222221,4.187878787878788,4.294736842105264,9.555555555555554,9.308823529411764,47.636363636363626,94.2222222222222,6.449999999999979,4.918787878787878,4.929473684210526,21.49999999999997,33.24999999999979
2024-03-06 01:30:18,2.3628318584070795,18.647540983606557,1.1666666666666667,0.49264705882352944,1.5853658536585367,6.444444444444444,5.357142857142857,32.983870967741936,60.92592592592595,4.322222222222221,4.187878787878788,4.317073170731707,9.555555555555554,9.185714285714287,48.2983870967742,96.09259259259261,6.449999999999979,4.918787878787878,4.931707317073171,21.49999999999997,14.949999999999871
2024-03-06 01:30:23,2.3628318584070795,19.227272727272727,1.2777777777777777,0.5,0.4930555555555556,6.444444444444444,5.357142857142857,32.983870967741936,73.28947368421052,4.344444444444444,4.2,4.188571428571429,9.555555555555554,9.185714285714287,48.2983870967742,97.32894736842104,6.549999999999968,4.919999999999999,4.918857142857142,21.49999999999997,14.949999999999871
2024-03-06 01:30:28,2.566037735849057,19.227272727272727,1.1714285714285715,1.166666666666666,0.4930555555555556,6.48936170212766,5.138888888888888,36.73076923076925,73.28947368421052,4.234285714285715,4.233333333333333,4.188571428571429,9.382978723404255,9.027777777777779,48.67307692307692,97.32894736842104,4.923428571428571,4.923333333333333,4.918857142857142,14.799999999999887,9.902777777777779
2024-03-06 01:30:33,2.607476635514019,19.30722891566265,1.1714285714285715,1.166666666666666,0.5,6.576086956521738,5.202702702702703,37.19512195121951,74.25000000000001,4.234285714285715,4.233333333333333,4.200000000000001,9.576086956521738,9.04054054054054,48.71951219512195,97.42499999999998,4.923428571428571,4.923333333333333,4.92,21.54999999999997,9.904054054054054
2024-03-06 01:30:38,2.607476635514019,19.287790697674417,0.48611111111111105,0.5,1.7619047619047619,6.576086956521738,5.202702702702703,37.19512195121951,73.375,4.1764705882352935,4.200000000000001,4.352380952380953,9.576086956521738,9.04054054054054,48.71951219512195,97.3375,4.91764705882353,4.92,4.935238095238095,21.54999999999997,9.904054054054054
2024-03-06 01:30:43,2.42,19.287790697674417,0.4930555555555556,0.4930555555555556,1.7619047619047619,6.9,5.27027027027027,36.04166666666666,73.375,4.381818181818182,4.188571428571429,4.352380952380953,9.7,9.054054054054053,48.60416666666666,97.3375,14.350000000000078,4.918857142857142,4.935238095238095,22.37499999999999,9.905405405405405
2024-03-06 01:30:48,2.4693877551020407,19.497041420118343,0.4930555555555556,0.4930555555555556,1.7317073170731707,6.778846153846154,5.328947368421052,37.05128205128206,75.11627906976747,4.381818181818182,4.188571428571429,4.3463414634146345,9.509615384615385,9.065789473684209,48.70512820512821,97.51162790697674,14.350000000000078,4.918857142857142,4.9346341463414625,19.675000000000004,9.90657894736842
2024-03-06 01:30:53,2.4693877551020407,19.74550898203593,0.4930555555555556,0.4930555555555556,1.2105263157894743,6.778846153846154,5.328947368421052,37.05128205128206,77.39583333333333,4.381818181818182,4.188571428571429,4.242105263157896,9.509615384615385,9.065789473684209,48.70512820512821,97.73958333333331,14.350000000000078,4.918857142857142,4.92421052631579,19.675000000000004,9.90657894736842
