timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-06 06:45:04,7.266666666666667,7.133333333333334,4.666666666666667,2.3333333333333335,2.3333333333333335,2.466666666666667
2024-03-06 06:45:09,7.266666666666667,7.133333333333334,4.666666666666667,2.2666666666666666,2.3999999999999995,2.466666666666667
2024-03-06 06:45:14,7.0,7.133333333333334,4.666666666666667,2.2666666666666666,2.4,2.2666666666666666
2024-03-06 06:45:19,7.0,6.933333333333334,4.6,2.2666666666666666,2.4,2.2666666666666666
2024-03-06 06:45:24,7.0,6.933333333333334,4.6,2.3333333333333335,2.266666666666666,2.2666666666666666
2024-03-06 06:45:29,7.133333333333334,6.933333333333334,4.6,2.3333333333333335,2.2666666666666666,2.4
2024-03-06 06:45:34,7.133333333333334,6.933333333333334,4.533333333333333,2.3333333333333335,2.2666666666666666,2.4
2024-03-06 06:45:39,7.133333333333334,6.933333333333334,4.533333333333333,2.466666666666667,2.3999999999999995,2.4
2024-03-06 06:45:44,7.0,6.933333333333334,4.533333333333333,2.466666666666667,2.4,2.3333333333333335
2024-03-06 06:45:49,7.0,6.733333333333333,4.733333333333333,2.466666666666667,2.4,2.3333333333333335
2024-03-06 06:45:54,7.0,6.733333333333333,4.733333333333333,2.1333333333333333,2.1999999999999997,2.3333333333333335
2024-03-06 06:45:59,6.466666666666667,6.733333333333333,4.733333333333333,2.1333333333333333,2.2,2.2
2024-03-06 06:46:04,6.466666666666667,6.8,4.666666666666667,2.1333333333333333,2.2,2.2
2024-03-06 06:46:09,6.466666666666667,6.8,4.666666666666667,2.466666666666667,2.4666666666666663,2.2
2024-03-06 06:46:14,7.133333333333334,6.8,4.666666666666667,2.466666666666667,2.466666666666667,2.4
2024-03-06 06:46:19,7.133333333333334,7.266666666666667,4.733333333333333,2.466666666666667,2.466666666666667,2.4
2024-03-06 06:46:24,7.133333333333334,7.266666666666667,4.733333333333333,2.2,2.0666666666666664,2.4
2024-03-06 06:46:29,6.866666666666666,7.266666666666667,4.733333333333333,2.2,2.066666666666667,2.2666666666666666
2024-03-06 06:46:34,6.866666666666666,6.8,4.333333333333334,2.2,2.066666666666667,2.2666666666666666
2024-03-06 06:46:39,6.866666666666666,6.8,4.333333333333334,2.2666666666666666,2.4661734319802706,2.2666666666666666
2024-03-06 06:46:44,7.133333333333334,6.8,4.333333333333334,2.2666666666666666,2.4661734319802706,2.466666666666667
2024-03-06 06:46:49,7.133333333333334,6.933333333333334,4.6,2.2666666666666666,2.4661734319802706,2.466666666666667
2024-03-06 06:46:54,7.133333333333334,6.933333333333334,4.6,2.466666666666667,2.4004800960192036,2.466666666666667
2024-03-06 06:46:59,6.6,6.933333333333334,4.6,2.466666666666667,2.4004800960192036,2.1333333333333333
2024-03-06 06:47:04,6.6,7.0,4.666666666666667,2.466666666666667,2.4004800960192036,2.1333333333333333
2024-03-06 06:47:09,6.6,7.0,4.666666666666667,2.2,2.1999999999999997,2.1333333333333333
2024-03-06 06:47:14,6.866666666666666,7.0,4.666666666666667,2.2,2.2,2.2666666666666666
2024-03-06 06:47:19,6.866666666666666,6.466666666666667,4.6,2.2,2.2,2.2666666666666666
2024-03-06 06:47:24,6.866666666666666,6.466666666666667,4.6,2.2666666666666666,2.266666666666666,2.2666666666666666
2024-03-06 06:47:29,6.8,6.466666666666667,4.6,2.2666666666666666,2.2666666666666666,2.3333333333333335
2024-03-06 06:47:34,6.8,6.466666666666667,4.333333333333334,2.2666666666666666,2.2666666666666666,2.3333333333333335
2024-03-06 06:47:39,6.8,6.466666666666667,4.333333333333334,2.2,2.1333333333333333,2.3333333333333335
2024-03-06 06:47:44,6.666666666666667,6.466666666666667,4.333333333333334,2.2,2.1333333333333333,2.1333333333333333
2024-03-06 06:47:49,6.666666666666667,7.266666666666667,4.800000000000001,2.2,2.1333333333333333,2.1333333333333333
2024-03-06 06:47:54,6.666666666666667,7.266666666666667,4.800000000000001,2.2666666666666666,2.333333333333333,2.1333333333333333
2024-03-06 06:47:59,6.933333333333334,7.266666666666667,4.800000000000001,2.2666666666666666,2.3333333333333335,2.2666666666666666
2024-03-06 06:48:04,6.933333333333334,7.066666666666666,4.666666666666666,2.2666666666666666,2.3333333333333335,2.2666666666666666
2024-03-06 06:48:09,6.933333333333334,7.066666666666666,4.666666666666666,2.4,2.4666666666666663,2.2666666666666666
2024-03-06 06:48:14,7.266666666666667,7.066666666666666,4.666666666666666,2.4,2.466666666666667,2.533333333333333
2024-03-06 06:48:19,7.266666666666667,7.533333333333333,5.0,2.4,2.466666666666667,2.533333333333333
2024-03-06 06:48:24,7.266666666666667,7.533333333333333,5.0,2.4,2.266666666666666,2.533333333333333
2024-03-06 06:48:29,7.2,7.533333333333333,5.0,2.4,2.2666666666666666,2.4
2024-03-06 06:48:34,7.2,6.733333333333333,4.333333333333334,2.4,2.2666666666666666,2.4
2024-03-06 06:48:39,7.2,6.733333333333333,4.333333333333334,2.3333333333333335,2.4666666666666663,2.4
2024-03-06 06:48:44,6.8,6.733333333333333,4.333333333333334,2.3333333333333335,2.466666666666667,2.2666666666666666
2024-03-06 06:48:49,6.8,7.133333333333334,5.066666666666666,2.3333333333333335,2.466666666666667,2.2666666666666666
2024-03-06 06:48:54,6.8,7.133333333333334,5.066666666666666,2.533333333333333,2.333333333333333,2.2666666666666666
2024-03-06 06:48:59,7.266666666666667,7.133333333333334,5.066666666666666,2.533333333333333,2.3333333333333335,2.3333333333333335
2024-03-06 06:49:04,7.266666666666667,7.2,4.6,2.533333333333333,2.3333333333333335,2.3333333333333335
2024-03-06 06:49:09,7.266666666666667,7.2,4.6,2.066666666666667,2.266666666666666,2.3333333333333335
2024-03-06 06:49:14,7.0,7.2,4.6,2.066666666666667,2.2666666666666666,2.4
2024-03-06 06:49:19,7.0,6.533333333333333,4.333333333333334,2.066666666666667,2.2666666666666666,2.4
2024-03-06 06:49:24,7.0,6.533333333333333,4.333333333333334,2.4,2.333333333333333,2.4
2024-03-06 06:49:29,6.866666666666666,6.533333333333333,4.333333333333334,2.4,2.3333333333333335,2.2666666666666666
2024-03-06 06:49:34,6.866666666666666,6.866666666666666,4.533333333333333,2.4,2.3333333333333335,2.2666666666666666
2024-03-06 06:49:39,6.866666666666666,6.866666666666666,4.533333333333333,2.3333333333333335,2.266666666666666,2.2666666666666666
2024-03-06 06:49:44,6.666666666666667,6.866666666666666,4.533333333333333,2.3333333333333335,2.2666666666666666,2.2666666666666666
2024-03-06 06:49:49,6.666666666666667,6.666666666666667,4.733333333333333,2.3333333333333335,2.2666666666666666,2.2666666666666666
2024-03-06 06:49:54,6.666666666666667,6.666666666666667,4.733333333333333,2.2666666666666666,2.333333333333333,2.2666666666666666
2024-03-06 06:49:59,6.866666666666666,6.666666666666667,4.733333333333333,2.2666666666666666,2.3333333333333335,2.2
2024-03-06 06:50:04,6.866666666666666,7.466666666666667,4.866666666666667,2.2666666666666666,2.3333333333333335,2.2
2024-03-06 06:50:09,6.866666666666666,7.466666666666667,4.866666666666667,2.2666666666666666,2.1999999999999997,2.2
2024-03-06 06:50:14,7.2,7.466666666666667,4.866666666666667,2.2666666666666666,2.2,2.4
2024-03-06 06:50:19,7.2,6.466666666666667,4.133333333333334,2.2666666666666666,2.2,2.4
2024-03-06 06:50:24,7.2,6.466666666666667,4.133333333333334,2.2666666666666666,2.333333333333333,2.4
2024-03-06 06:50:29,6.666666666666667,6.466666666666667,4.133333333333334,2.2666666666666666,2.3333333333333335,2.2666666666666666
