timestamp,vCPU,memory
2024-03-11 04:53:05,0.15187952530002352,0.580078125
2024-03-11 04:53:10,0.15187952530002352,0.580078125
2024-03-11 04:53:15,0.15187952530002352,0.580078125
2024-03-11 04:53:20,0.15478646363332396,3.077083333333334
2024-03-11 04:53:25,0.1553120552333155,5.671744791666666
2024-03-11 04:53:30,0.1553120552333155,5.671744791666666
2024-03-11 04:53:35,0.1553120552333155,5.671744791666666
2024-03-11 04:53:40,0.1553120552333155,5.671744791666666
2024-03-11 04:53:45,0.1553120552333155,5.671744791666666
2024-03-11 04:53:50,0.14403933933332952,2.716666666666667
2024-03-11 04:53:55,0.0957504991999997,1.9249999999999998
2024-03-11 04:54:00,0.0957504991999997,1.9249999999999998
2024-03-11 04:54:05,0.0957504991999997,1.9249999999999998
2024-03-11 04:54:10,0.0957504991999997,1.9249999999999998
2024-03-11 04:54:15,0.0957504991999997,1.9249999999999998
2024-03-11 04:54:20,0.10178428273332163,7.402604166666668
2024-03-11 04:54:25,0.15100181703332488,5.693619791666667
2024-03-11 04:54:30,0.15100181703332488,5.693619791666667
2024-03-11 04:54:35,0.15100181703332488,5.693619791666667
2024-03-11 04:54:40,0.15100181703332488,5.693619791666667
2024-03-11 04:54:45,0.15100181703332488,5.693619791666667
2024-03-11 04:54:50,0.14938635336670716,0.18489583333333334
2024-03-11 04:54:55,0.13985198916669886,2.9191406250000003
2024-03-11 04:55:00,0.13985198916669886,2.9191406250000003
2024-03-11 04:55:05,0.13985198916669886,2.9191406250000003
2024-03-11 04:55:10,0.13985198916669886,2.9191406250000003
2024-03-11 04:55:15,0.13985198916669886,2.9191406250000003
2024-03-11 04:55:20,0.14387883376664473,5.9296875
2024-03-11 04:55:25,0.1266265498999824,7.5458333333333325
2024-03-11 04:55:30,0.1266265498999824,7.5458333333333325
2024-03-11 04:55:35,0.1266265498999824,7.5458333333333325
2024-03-11 04:55:40,0.1266265498999824,7.5458333333333325
2024-03-11 04:55:45,0.1266265498999824,7.5458333333333325
2024-03-11 04:55:50,0.12619634993333667,4.523046875
2024-03-11 04:55:55,0.12843034360000727,2.709895833333333
2024-03-11 04:56:00,0.12843034360000727,2.709895833333333
2024-03-11 04:56:05,0.12843034360000727,2.709895833333333
2024-03-11 04:56:10,0.12843034360000727,2.709895833333333
2024-03-11 04:56:15,0.12843034360000727,2.709895833333333
2024-03-11 04:56:20,0.12390902889999703,3.191536458333333
2024-03-11 04:56:25,0.12248303693332616,8.657161458333333
