timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-07 09:59:02,1.0,1.0,1.0,1.0,1.0,0.6754385964912281
2024-03-07 09:59:07,1.0,1.0,1.0,1.0,1.0,0.6754385964912281
2024-03-07 09:59:12,1.0,1.0,1.0,1.0,1.0,0.6810344827586208
2024-03-07 09:59:17,1.0,1.0,1.0,1.0,1.0,0.6810344827586208
2024-03-07 09:59:22,1.0,1.0,1.0,1.0,1.0,0.6810344827586208
2024-03-07 09:59:27,1.0,1.0,1.0,1.0,1.0,0.6551724137931035
2024-03-07 09:59:32,1.0,1.0,1.0,1.0,1.0,0.6551724137931035
2024-03-07 09:59:37,1.0,1.0,1.0,1.0,1.0,0.6551724137931035
2024-03-07 09:59:42,1.0,1.0,1.0,1.0,1.0,0.7
2024-03-07 09:59:47,1.0,1.0,1.0,1.0,1.0,0.7
2024-03-07 09:59:52,1.0,1.0,1.0,1.0,1.0,0.7
2024-03-07 09:59:57,1.0,1.0,1.0,1.0,1.0,0.7033898305084746
2024-03-07 10:00:02,1.0,1.0,1.0,1.0,1.0,0.7033898305084746
2024-03-07 10:00:07,1.0,1.0,1.0,1.0,1.0,0.7033898305084746
2024-03-07 10:00:12,1.0,1.0,1.0,1.0,1.0,0.7345132743362831
2024-03-07 10:00:17,1.0,1.0,1.0,1.0,1.0,0.7345132743362831
2024-03-07 10:00:22,1.0,1.0,1.0,1.0,1.0,0.7345132743362831
2024-03-07 10:00:27,1.0,1.0,1.0,1.0,1.0,0.6576576576576576
2024-03-07 10:00:32,1.0,1.0,1.0,1.0,1.0,0.6576576576576576
2024-03-07 10:00:37,1.0,1.0,1.0,1.0,1.0,0.6576576576576576
2024-03-07 10:00:42,1.0,1.0,1.0,1.0,1.0,0.6454545454545455
2024-03-07 10:00:47,1.0,1.0,1.0,1.0,1.0,0.6454545454545455
2024-03-07 10:00:52,1.0,1.0,1.0,1.0,1.0,0.6454545454545455
2024-03-07 10:00:57,1.0,1.0,1.0,1.0,1.0,0.6272727272727273
2024-03-07 10:01:02,1.0,1.0,1.0,1.0,1.0,0.6272727272727273
2024-03-07 10:01:07,1.0,1.0,1.0,1.0,1.0,0.6272727272727273
2024-03-07 10:01:12,1.0,1.0,1.0,1.0,1.0,0.6981132075471699
2024-03-07 10:01:17,1.0,1.0,1.0,1.0,1.0,0.6981132075471699
2024-03-07 10:01:22,1.0,1.0,1.0,1.0,1.0,0.6981132075471699
2024-03-07 10:01:27,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
2024-03-07 10:01:32,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
2024-03-07 10:01:37,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
2024-03-07 10:01:42,1.0,1.0,1.0,1.0,1.0,0.6491228070175439
2024-03-07 10:01:47,1.0,1.0,1.0,1.0,1.0,0.6491228070175439
2024-03-07 10:01:52,1.0,1.0,1.0,1.0,1.0,0.6491228070175439
2024-03-07 10:01:57,1.0,1.0,1.0,1.0,1.0,0.6016949152542372
2024-03-07 10:02:02,1.0,1.0,1.0,1.0,1.0,0.6016949152542372
2024-03-07 10:02:07,1.0,1.0,1.0,1.0,1.0,0.6016949152542372
2024-03-07 10:02:12,1.0,1.0,1.0,1.0,1.0,0.5937500000000001
2024-03-07 10:02:17,1.0,1.0,1.0,1.0,1.0,0.5937500000000001
2024-03-07 10:02:22,1.0,1.0,1.0,1.0,1.0,0.5937500000000001
2024-03-07 10:02:27,1.0,1.0,1.0,1.0,1.0,0.5934959349593496
2024-03-07 10:02:32,1.0,1.0,1.0,1.0,1.0,0.5934959349593496
2024-03-07 10:02:37,1.0,1.0,1.0,1.0,1.0,0.5934959349593496
2024-03-07 10:02:42,1.0,1.0,1.0,1.0,1.0,0.6186440677966102
